Date and Time, Dissolution Tank,Valve,Char Chamber,Pyrolysis Reactor,Condenser 1,Condenser 2
2024-02-16 13:20:49,43,232,383,32,318,330
2024-02-16 13:20:51,16,18,366,288,351,104
2024-02-16 13:20:53,283,184,32,256,50,381
2024-02-16 13:20:55,134,2,251,130,77,139
2024-02-16 13:20:57,317,60,102,111,382,122
2024-02-16 13:20:59,332,387,389,386,267,305
2024-02-16 13:21:02,327,337,53,255,239,13
2024-02-16 13:21:04,85,212,189,370,60,44
2024-02-16 13:21:06,174,9,116,35,186,362
2024-02-16 13:21:08,107,303,212,8,343,252
2024-02-16 13:21:10,201,165,105,306,299,91
